  2356 |     60.7 |     66.0 |    -8.0% |     61.2 |    -0.9% |    3 | 3分（MA20 -8.0% 基礎4 | MA60 -1（月季雙線下））
  2377 |    145.0 |    141.3 |    +2.6% |    126.1 |   +15.0% |   11 | 11分（MA20 +2.6% 基礎10 | MA60 +1（月季雙線上））
  6669 |   5115.0 |   4903.0 |    +4.3% |   5043.7 |    +1.4% |   11 | 11分（MA20 +4.3% 基礎10 | MA60 +1（月季雙線上））
  2103 |     24.5 |     22.6 |    +8.7% |     21.1 |   +16.2% |   13 | 13分（MA20 +8.7% 基礎12 | MA60 +1（月季雙線上））
  2605 |     31.2 |     30.5 |    +2.3% |     31.7 |    -1.3% |   10 | 10分（MA20 +2.3% 基礎10 | MA60 0（月線上但季線壓））
  5388 |     86.6 |     82.5 |    +5.0% |     83.0 |    +4.3% |   13 | 13分（MA20 +5.0% 基礎12 | MA60 +1（月季雙線上））
  2884 |     34.9 |     34.6 |    +0.7% |     33.2 |    +5.2% |   11 | 11分（MA20 +0.7% 基礎10 | MA60 +1（月季雙線上））
  2105 |     33.5 |     31.3 |    +7.3% |     32.1 |    +4.6% |   13 | 13分（MA20 +7.3% 基礎12 | MA60 +1（月季雙線上））
  2883 |     30.5 |     29.7 |    +2.8% |     25.6 |   +19.5% |   11 | 11分（MA20 +2.8% 基礎10 | MA60 +1（月季雙線上））
  2892 |     34.0 |     33.0 |    +2.8% |     30.3 |   +11.9% |   11 | 11分（MA20 +2.8% 基礎10 | MA60 +1（月季雙線上））
  2890 |     39.8 |     40.1 |    -0.5% |     34.3 |   +16.1% |    8 | 8分（MA20 -0.5% 基礎7 | MA60 +1（月線下但季線撐））
  5880 |     25.5 |     24.9 |    +2.4% |     23.7 |    +7.4% |   11 | 11分（MA20 +2.4% 基礎10 | MA60 +1（月季雙線上））
  2845 |     13.6 |     13.2 |    +3.0% |     12.6 |    +7.7% |   11 | 11分（MA20 +3.0% 基礎10 | MA60 +1（月季雙線上））
  2882 |     97.3 |    101.0 |    -3.6% |     90.5 |    +7.5% |    8 | 8分（MA20 -3.6% 基礎7 | MA60 +1（月線下但季線撐））
  2887 |     36.2 |     34.0 |    +6.2% |     28.3 |   +27.8% |   13 | 13分（MA20 +6.2% 基礎12 | MA60 +1（月季雙線上））
  2618 |     41.9 |     42.5 |    -1.5% |     38.0 |   +10.1% |    8 | 8分（MA20 -1.5% 基礎7 | MA60 +1（月線下但季線撐））
  4938 |     83.2 |     82.9 |    +0.3% |     84.4 |    -1.4% |   10 | 10分（MA20 +0.3% 基礎10 | MA60 0（月線上但季線壓））

結果已存: C:\Users\walter.huang\Documents\github\stock\data\2026-07-17\price_position_check.json
